1434943064599146496,2021-09-06 18:14:21,@taeargentino18 TÚ DE SEGURO FUISTE UN ACCIDENTE EN ESTA VIDA Y NADIE TE ESTÁ DICIENDO NADA. ESTÁS MALITA DE LA CAB… https://t.co/evOPkT4rl4,0,0
1434943063491850243,2021-09-06 18:14:20,Gracias a todos por preguntar y estar al pendiente. Ayer 2 de mis hermanas y una prima viniendo de viaje tuvieron u… https://t.co/UtKRabSPQg,204,9
1434942990804561920,2021-09-06 18:14:03,"#Sucesos | Un Pitbull fue el perrito valiente que murió con la niña en accidente de La Yaguara
 📰 https://t.co/UtiLBWOQGU",0,1
1434942977420443648,2021-09-06 18:14:00,@Natalan_ Voy a presumir en la escuela que una vez natalan dijo mi nombre por accidente,0,0
1434942890220953607,2021-09-06 18:13:39,Tire la q de Ei x accidente y me salio q le hizo 25k de daño a la nada ??,0,0
1434942883820449792,2021-09-06 18:13:38,"@IRA_VENEZUELA Esposa de un médico con diagnostico similar mas leve, viendo que mi padre sobrevivió la opero mismo… https://t.co/x4Q4E3zAS7",1,0
1434942842045145089,2021-09-06 18:13:28,"#SensorInformativo
Policíacas

Accidente en carretera Carmen-Puerto Real entre camioneta y vehículo particular… https://t.co/mcjTWWGAk0",0,0
1434942732435349504,2021-09-06 18:13:02,"🔴 #Atención l El @coequito reporta un accidente de tránsito en el antiguo puente del #Chiche, por choque lateral an… https://t.co/MSwmLiWkPl",1,0
1434942697534414854,2021-09-06 18:12:53,"@Eliudguzmanch Accidente no fue, porque lo vio jamás frenó, le pasó por encima y se fue",0,0
1434942658489712640,2021-09-06 18:12:44,@Ripyoung_ no soy virgo pero mis papás dicen que fui un accidente😊,0,0
1434942456747933697,2021-09-06 18:11:56,"Estoy notando twitter un poco apagado hoy lunes así que voy a intentar darle un poco de vidilla 💀

Empiezo yo: cuan… https://t.co/tpS1gc4iEe",16,3
1434942455858749442,2021-09-06 18:11:56,@la_rubeola Cuando la compré me dijeron que se llamaba “lipstick”. Nunca lo corroboré hasta ahora.… https://t.co/AcgNnPOWT4,2,0
1434942454072020997,2021-09-06 18:11:55,"Mientras en la CD de México aún no se fincan responsabilidades del accidente de  la línea 12 del metro, el presiden… https://t.co/2qZjEHyFYr",43,22
1434942398203842562,2021-09-06 18:11:42,"ACCIDENTE
#NoticiasPSK
#OAXACA
Aut. Tehuacán - Oaxaca, km 210.
Circulación intermitente en ambos sentidos por atención a incidente.",0,1
1434942389802741760,2021-09-06 18:11:40,"@SamsungEspana Para ir en moto, un s21+ es un tamaño muy grande para el bolsillo, en un accidente ha partido.
Este… https://t.co/coJpfsbCqA",0,0
1434942380067594241,2021-09-06 18:11:38,"Meghan Markle, víctima de un accidente como el de Lady Di: la escena más polémica de la nueva película sobre los du… https://t.co/OU3Efekc6a",1,1
1434942346551078914,2021-09-06 18:11:30,"Hola gente! El finde pasado mi prima (Nicole Pastore) tuvo un accidente y esta muy mal, ayudemos a niki que todo su… https://t.co/wevHVnLu9K",10,44
1434942288518582276,2021-09-06 18:11:16,@andrecostayan @atvpe Que hablas oe webonazo. Ha sido un accidente,0,0
1434942267870044166,2021-09-06 18:11:11,#Internacionales | En #Ohio una cigarra es responsable de un accidente automovilístico  👇  https://t.co/Sz3Q7NmJA2,0,0
1434942251130630148,2021-09-06 18:11:07,Que hacer si comí comida de perro por accidente https://t.co/jdLD5sWLBN,2,0
1434942249935200259,2021-09-06 18:11:06,"""Malas noticias, Srta. Hilton. ¡Mi trabajo de investigación se ha acabado!""

Última tira dibujada por #AlexRaymond… https://t.co/uoEe7l6wex",3,0
1434942248760881155,2021-09-06 18:11:06,"Muere motociclista en fatal accidente en Navolato

Navolato, Sinaloa.- Un choque entre un vehículo y una motociclet… https://t.co/M6FDi50JZV",0,0
1434942247624224770,2021-09-06 18:11:06,"Informamos: Accidente en pista izquierda al oriente sector Av. Del Ferrocarril comuna de Maipú, utilice pista centr… https://t.co/ZcnIAEXZaK",0,0
1434942242804932611,2021-09-06 18:11:05,"El 6 de septiembre de 1956 fallecía en un accidente de automóvil en Westport (Connecticut) Alex Raymond, creador de… https://t.co/OaQr8Rxgnw",4,1
1434942221619392519,2021-09-06 18:11:00,#Caracas | Camioneta chocó contra un árbol en la autopista Francisco Fajardo el pasado 4 de septiembre. El accident… https://t.co/C6KAYFA9Au,0,1
1434942047664820230,2021-09-06 18:10:18,4 Personas se lesionaron tras accidente de gandolas en Caracas https://t.co/PEwYxedz97,0,0
1434942046767357953,2021-09-06 18:10:18,"#PrecauciónVial en #Querétaro se registra accidente, cerca del km 158+100 autopista (1720) México-Querétaro, mismo… https://t.co/iqUmiH0hxc",7,1
1434942042237407233,2021-09-06 18:10:17,4 Personas se lesionaron tras accidente de gandolas en Caracas https://t.co/mGSdDOOoNC,0,1
1434942001565286404,2021-09-06 18:10:07,"🔴#HECHOSGT | Accidente de #TransitoGT en #CarreteraAlAtlántico, Jurisdicción de Sanarate, #ElProgreso, se reportan… https://t.co/0MF8iKFypL",18,4
1434941998801117185,2021-09-06 18:10:07,4 Personas se lesionaron tras accidente de gandolas en Caracas https://t.co/Nu1n7E3FeB,0,0
1434941960847073280,2021-09-06 18:09:58,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/9zuRvN4NpU,0,0
1434941957718126598,2021-09-06 18:09:57,"#Tungurahua 
Un bus de la cooperativa patria sufre accidente de tránsito en #Mocha 
Via : Medios Digitales https://t.co/HPbxnV9Yfk",2,0
1434941955734179856,2021-09-06 18:09:56,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/oV0lcsHsRK,0,0
1434941954748465154,2021-09-06 18:09:56,Accidente vehicular en Colon altura Uruguay #Valparaiso https://t.co/fSd9SIrKFO,16,4
1434941950738714625,2021-09-06 18:09:55,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/A8xXTNrDoD,0,0
1434941945713991686,2021-09-06 18:09:54,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/7xAEAvlitc,0,0
1434941940647309326,2021-09-06 18:09:53,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/IaJrX3onTs,0,0
1434941935622500359,2021-09-06 18:09:52,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/FvExwipnRP,0,0
1434941930509590528,2021-09-06 18:09:50,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/6h03cQJP7B,0,0
1434941922414583816,2021-09-06 18:09:48,"En la comisaría de Escuintla se llevan a cabo las honras fúnebres al agente David Ávila de León, quien falleció en… https://t.co/LvCoXpDAeL",14,0
1434941920472674305,2021-09-06 18:09:48,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/D4GtY3n60y,0,0
1434941915334594560,2021-09-06 18:09:47,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/8tQS1SX1wh,0,0
1434941910125359106,2021-09-06 18:09:45,15:09 en Maipú Accidente vehicular (10-4) BX1 B6 B8 Autopista del Sol y Avenida Portales https://t.co/of9EAx4r7f,0,0
1434941889606729735,2021-09-06 18:09:41,"@elmundoes @_esthersanz ""Accidente de avión todos los días en Madrid"". Este se cree que todavía estamos en febrero… https://t.co/QN2RIz18Bc",0,0
1434941882526838794,2021-09-06 18:09:39,15:09 en Maipú Accidente vehicular (10-4) B6 B8 BX1 Autopista del Sol y Avenida Portales https://t.co/BM5AQNiKMr,3,2
1434941832199380992,2021-09-06 18:09:27,"@GN_Carreteras 
 ¿Tendrán información referente a Accidente Vial cerca del km 006+500 carretera (2080) Poza Rica-Ve… https://t.co/0zUutb4QvO",0,0
1434941822200131590,2021-09-06 18:09:24,"@GrandesZascas La indultó la Barberá ?
La misma Barberá que hizo burlas de la gente desde el balcón del Ayuntamient… https://t.co/q6MxryIlHO",1,0
1434941804160462849,2021-09-06 18:09:20,AHORA | Una carroza fúnebre y un microbús protagonizaron una colisión en calle Uruguay con esquina Colón en… https://t.co/fUUnRkv9Gm,6,1
1434941634182004736,2021-09-06 18:08:40,Accidente fatal en la Ruta Nacional 81 https://t.co/kmCcMXYQSG a través de @Radio Activa Formosa,0,0
1434941615286759430,2021-09-06 18:08:35,"En la prolongación de la 2 sur a la altura de la 103A Oriente, hay un bache bastante grande en el carril de alta, v… https://t.co/C68HbFuum5",4,1
1434941568247640065,2021-09-06 18:08:24,"Alguien tiene la captura de el tweet ese que decía algo como ""sentí el culo de una mujer pero fue por accidente XD""",0,0
1434941443249000451,2021-09-06 18:07:54,"☀️ El caso Glenn Miller: ¿Accidente aéreo, conspiración militar o una noche de excesos?... https://t.co/UkRcK1MJR9",1,0
1434941281340379141,2021-09-06 18:07:16,Finaliza procedimiento por accidente en eje Costanera en dirección al poniente sector Vivaceta. Pistas despejadas… https://t.co/A1MEssH0Mm,1,1
1434941219189059588,2021-09-06 18:07:01,Me le cierran el gym inmediatamente antes que provoque un accidente hacia mi persona https://t.co/6HXIDv3u3w,1,0
1434941162859675660,2021-09-06 18:06:47,"Veces en las que he mirado a la muerte a los ojos:
1 en accidente de coche.
1 en encuentro con cobrador mafioso que… https://t.co/MuUH6036Vd",15,0
1434941162125774849,2021-09-06 18:06:47,"Dos fallecidos en un nuevo accidente de circulación en la N-122, entre Soria y Matalebreras https://t.co/nHf8VkQUln… https://t.co/j123hFNJGC",0,0
1434941148884316169,2021-09-06 18:06:44,"Sin víctimas

Un tren de Rodalies descarrila al entrar en la estación de El Prat y corta la línea R2 sur

El accide… https://t.co/5sQQzMs3TK",1,0
1434941094274478083,2021-09-06 18:06:31,@bebygonza20 Gigoló  por accidente???💔💔💔,2,0
1434941085424529412,2021-09-06 18:06:29,"@_Sawwy conociéndome me alteraría por estar tan cerca de alguien, intentaría calmarme para que no haya ningún accid… https://t.co/OlBPnTn3qR",2,0
1434941083557978115,2021-09-06 18:06:28,A un año del fatal accidente de Junior Mercedes https://t.co/R7Of2gaJlu,0,0
1434941077685952521,2021-09-06 18:06:27,@ThePhoenix_10 @AlexxDuque7 @ClubAmerica Por dios esos disque chicotazos ya no han vuelto a pasar ni Por accidente… https://t.co/ci10IErbId,0,0
1434941075467210758,2021-09-06 18:06:26,@JulianNGatti Jajaaj yo siempre pienso que la mejor opción es echarle la culpa a mi accidente en bicicleta,0,0
1434941069418979329,2021-09-06 18:06:25,por accidente tire el cepillo a la basura nopuedeser ahora si me mata el dentista,0,0
1434940968290197507,2021-09-06 18:06:01,"@IRA_VENEZUELA Dos años mas de vida para que mi padre entendiera que Dios existe, se salvo no le quedo ninguna secu… https://t.co/MAuo10PSlE",2,1
1434940904389939209,2021-09-06 18:05:46,Un varón de 75 años y una mujer de 55 heridos en un accidente de quad en Olmo de la Guareña (Zamora) https://t.co/cabq4P4nPu,0,1
1434940903874043905,2021-09-06 18:05:46,"Sin lesionados, el accidente en la México-Tuxpan https://t.co/5osIBVWhgX https://t.co/nPiNtBUQ73",0,0
1434940884491980802,2021-09-06 18:05:41,"Trasladan a mujer por caída y fractura de cadera en SFC
#SFC #salud #accidente 
https://t.co/GmYWwHBEex",0,0
1434940813226676229,2021-09-06 18:05:24,Un Pitbull murió con la niña en accidente de La Yaguara https://t.co/3WGK48EB7q,0,0
1434940809808318468,2021-09-06 18:05:23,Un Pitbull murió con la niña en accidente de La Yaguara https://t.co/fxDdPdmahz,0,0
1434940804582285312,2021-09-06 18:05:22,Accidente en #Cuenca https://t.co/FjL4oFtxXI,1,0
1434940783019311110,2021-09-06 18:05:17,Un Pitbull murió con la niña en accidente de La Yaguara https://t.co/K3s9d5LfMk,0,0
1434940617919025156,2021-09-06 18:04:37,@kamkamtheone @Acermendax Me souviens pas avoir entendu un accidenté de la route nous expliquer qu'il a eu raison d… https://t.co/7DIvoiVyg6,2,0
1434940594992844802,2021-09-06 18:04:32,@Bomberos_MetSur @Bomba_Decima @CBLaGranja1950 @munisanjoaquin Qué pasó con avisos minuto a minuto de llamados a fu… https://t.co/UToar0RVQ2,2,1
1434940592505737217,2021-09-06 18:04:31,"La vacuna no quiere que me la aplique, ya van como 5 clínicas y mil excusas, no hay, se acabó, un accidente, coman mierda hp",2,0
1434940529423396879,2021-09-06 18:04:16,@vanguardiacom pueden revisar la nota del accidente de transito en el centro... como lector no me queda claro quién… https://t.co/Qm3XKNVZ7n,0,0
1434940488360943618,2021-09-06 18:04:06,"Además y para reparar una valla dañada en un accidente de tráfico la madrugada del domingo, desde las 08h, habrá co… https://t.co/eKHQpkP8xV",1,1
1434940316092674050,2021-09-06 18:03:25,@LANACION Es cierto como el que murió quemado en su   Auto porque no pudo sacarse el cinturón de seguridad o el que… https://t.co/U8mXs0LAfI,2,0
1434940314289061888,2021-09-06 18:03:25,"Sufrió un serio accidente en Arequito y la trasladaron al Heca en helicóptero

https://t.co/yZMxgbzCas",0,0
1434940245544345608,2021-09-06 18:03:09,"#Parral | Se desconocen las causas por las que ocurrió el accidente, por fortuna no hubo lesionados de consideración
https://t.co/llkM9fBCz9",0,0
1434940051138486274,2021-09-06 18:02:22,"🫂  El uso adecuado del cinturón de seguridad, tanto en los asientos delanteros como traseros, reduce considerableme… https://t.co/sZmE614tly",7,4
1434940000764899332,2021-09-06 18:02:10,"El #TrenMaya: La tasa de desocupación y Carlos Slim partícipe del proyecto.

Será el Tren Maya la solución para la… https://t.co/MtqFrmvIxV",0,0
1434939991881396224,2021-09-06 18:02:08,"#DiarioDeCuba |  Jean-Paul #Belmondo, fallecido este #lunes, desapareció casi totalmente de las pantallas de #cine… https://t.co/J0iDxqwBb6",2,0
1434939977238974476,2021-09-06 18:02:05,"#DeNuestroArchivo De @usul16, Mueren dos militares en accidente aéreo https://t.co/avBf9t3OTO https://t.co/avBf9t3OTO",0,0
1434939970410659840,2021-09-06 18:02:03,"ACCIDENTE EN LA TRONCAL DEL NORTE, SOCORRISTAS AUXILIAN A LA LESIONADA

Judith Cruz resultó lesionada tras sufrir u… https://t.co/iVqZHCReUD",4,2
1434939888328118274,2021-09-06 18:01:43,@Popeyefeliz2021 Nuevamente escucho en las noticias un accidente en Concepción a causa del alcohol pero lo peor que… https://t.co/8CqYE7r9Gh,2,0
1434939886189035526,2021-09-06 18:01:43,"Bueno lo que quiero llegar que gracias a la demora de ese tipo en aparecer, la audiencia se dio 5 meses después del… https://t.co/J4uq10apaO",0,0
1434939881768226819,2021-09-06 18:01:42,El día 28 de Diciembre del 2020 tuve un fuerte accidente donde un distraido para no decir otra cosa me impacto por… https://t.co/3qM1V16qbD,0,0
1434939725387681795,2021-09-06 18:01:05,Abogado ta pidi libertad pa chauffeur burachi cu a causa accidente fatal https://t.co/Q1WI1yA5om,0,0
1434939642382626820,2021-09-06 18:00:45,Identificaciones de la Marina de EE. UU. 5 muertos en accidente de helicóptero frente a California. https://t.co/dCjcILzhcV,0,0
1434939539051585540,2021-09-06 18:00:20,Logran médicos del IMSS salvarle la pierna a joven motociclista que sufrió accidente https://t.co/sLmIP7U3Dy,0,0
1434939509251129347,2021-09-06 18:00:13,⚠AHORA [14:59] #Valparaiso: accidente en Colón con Uruguay. Vehículos de emergencia en el lugar. #Precaucion https://t.co/AG3G6rvj4a,2,0
1434939502296981504,2021-09-06 18:00:11,Dos heridos en un accidente de tráfico en Alaquàs https://t.co/KJOQFWGuYV https://t.co/xgRnio9gD5,0,0
1434939501592383496,2021-09-06 18:00:11,Una persecución policial de un conductor presuntamente ebrio terminó cuando chocó contra otros vehículos en Hollywo… https://t.co/QeR4OOt5Kw,2,0
1434939472794226690,2021-09-06 18:00:04,"El #TrenMaya: La tasa de desocupación y Carlos Slim partícipe del proyecto.

¿Será el Tren Maya la solución para la… https://t.co/RZJL8UeJnx",0,0
1434939459179536386,2021-09-06 18:00:01,"El accidente dejó sin energía eléctrica a los domicilios de ese sector de la ciudad
https://t.co/a6Bx6vYNhR",0,0
1434939456251826177,2021-09-06 18:00:00,"🟠▶️ #Conectados
 L-Gante confesó que jugaba al fútbol hasta que tuvo un accidente cuando tenía 17 años.

https://t.co/OPrVfbN10E",0,0
1434939288924340228,2021-09-06 17:59:21,"@BVoluntariosGT de Sanarate reportan accidente de tránsito Km. 55 ruta al Atlántico, entrada a  caserío Las Tunas.… https://t.co/S85pw16TqF",1,0
1434939285640187907,2021-09-06 17:59:20,#Humor #Accidente #Seguridad #SiEsQueLasBuscas #Temeridad https://t.co/GYGLlMsI8M,0,0
1434939254782763016,2021-09-06 17:59:12,"El hecho ocurrió en la mañana de este lunes a las 07:40 aproximadamente, en la Ruta 8 a la altura del kilómetro 227… https://t.co/tfYNiU7Q2u",1,0
1434939244670332932,2021-09-06 17:59:10,"Ups, fue un accidente",0,0
1434939218694901760,2021-09-06 17:59:04,@rosasandcoffee no tengo ni idea porque las veces en la vida que he intentado bajar de peso no he podido y cuando l… https://t.co/yvV0REVMti,0,0
1434939111186604041,2021-09-06 17:58:38,FATAL ACCIDENTE: Muere tras volcadura en carretera a Delicias https://t.co/fDSklS3S6g,3,0
1434938850321764357,2021-09-06 17:57:36,"@fvckIoros Sal Fisher, apodado como Sally Face, un niño que pierde a su madre en un trágico accidente. Para tratar… https://t.co/EdhlFT2ecI",0,0
1434938818927468552,2021-09-06 17:57:28,"@evuille No me convencen los personajes, pero es como un accidente que no podemos dejar de ver.",0,0
1434938734567464961,2021-09-06 17:57:08,"Trágico accidente, Facho Albo lo pierde todo @NachoAlb000 https://t.co/2m9IfKmLf8",1,1
1434938660584099843,2021-09-06 17:56:51,"Al lugar del accidente se presentaron miembros de la Policía Nacional Cuerpo de Bomberos, y el Ministerio Público,… https://t.co/R2TnrSHF5c",3,1
1434938651520155651,2021-09-06 17:56:49,"Se reporta accidente leve en Blvd. Nuevo Hidalgo entre Villas de Pachuca y Puente Colonias, esto con dirección a Bl… https://t.co/qXdHJOEPpB",0,0
1434938643882430469,2021-09-06 17:56:47,"No me digan que DLuca muere por un accidente automovilístico, please",0,0
1434938493051056133,2021-09-06 17:56:11,"Yo y mí suerte , hubo un accidente así que tengo que esperar 🤦🏽‍♂️",0,0
1434938326927220743,2021-09-06 17:55:31,"@Crispirulero 2/3
Me recuperé en apenas tres semanas de baja simplemente con horarios normales, algo de deporte por… https://t.co/e5Z7Pi7lcB",1,0
1434938253598203908,2021-09-06 17:55:14,"@Josfran224 SI POR ALGUN ACCIDENTE CEREBRAL MI PAREJA, QUE NO PODRIA SERLO SI FUESE CRETINA,  COMENSARA A IRRACIONA… https://t.co/e7quMSqHvU",0,0
1434938227413159938,2021-09-06 17:55:07,"OCHO DÍAS PARA VIVIR (2006)
Teresa vive su mayor pesadilla cuando su hijo de 19 años desaparece tras un accidente d… https://t.co/5bBJaiut5r",0,0
1434938222778408968,2021-09-06 17:55:06,"SI POR ALGUN ACCIDENTE CEREBRAL MI PAREJA, QUE NO PODRIA SERLO SI FUESE CRETINA,  COMENSARA A IRRACIONALIZAR COMO L… https://t.co/L5NPNDeE0Y",0,0
1434938184828325890,2021-09-06 17:54:57,"GABRIEL COPOLA, EL ATLETA QUE NO PUDO HACER EDUCACIÓN FÍSICA EN LA ESCUELA.
Un accidente a los 11 años lo obligó a… https://t.co/YcH4oJt9wD",6,2
1434937970583289864,2021-09-06 17:54:06,"(14.54) ATENTOS: Restricción de pista derecha por accidente en Autopista del Sol, dirección Santiago, altura km 15… https://t.co/Js9gUcrcqX",1,3
1434937961787887617,2021-09-06 17:54:04,"@earcos Si no llegan las ideas entonces cuéntanos del accidente aéreo que tuviste, sería  interesante 👍🏻",0,0
1434937959371919363,2021-09-06 17:54:04,Eso mismo aplica para McLaren del accidente de la Lincoln. https://t.co/pCrrIdP1Sr,0,0
1434937928392839171,2021-09-06 17:53:56,"@IRA_VENEZUELA Si me permites una anécdota que un dia como hoy viví, mi padre tuvo un accidente en la que los médic… https://t.co/ubzwH2CWy2",2,1
1434937906074984453,2021-09-06 17:53:51,"@IdiotasYVolante @Tik_Tokers_ Solo tocar el claxon hasta que el conductor reaccionara, si se acerca colisiona con e… https://t.co/ExqfaoQRDG",0,0
1434937732871110671,2021-09-06 17:53:10,Tan usando a las dos chamitas del accidente como estrategia de marketing lol,4,0
1434937732518776833,2021-09-06 17:53:09,"Si un jour qqun a eu des nouvelles suite à une plainte qu’il témoigne.
Perso le vol du scoot de mon frère : retrouv… https://t.co/8Zk8QgUmoZ",4,1
1434937680014553093,2021-09-06 17:52:57,"Dolores O'Riordan falleció el 15 de enero de 2018 a los 46 años, su fallecimiento se debió a un accidente por ahoga… https://t.co/i8rYY6T1ZT",0,0
1434937668631203841,2021-09-06 17:52:54,"Ampliación: Se trató de accidente en cocina, situación controlada.",0,0
1434937650432065536,2021-09-06 17:52:50,#VALPARAÍSO: Con la simulación de un accidente de tránsito provocado por un  conductor ebrio comenzó la campaña… https://t.co/UkyUx7C9e7,0,0
1434937608807780360,2021-09-06 17:52:40,"@cutietherias @iThxnderlight Sí, Hikaru-kun, tengo cascos de seguridad. -Aunque como bien dijo Nagi, a ella no le h… https://t.co/xyeYPBfVxT",0,0
1434937588377399296,2021-09-06 17:52:35,AHORA | 🚨 Hemos despachado tres unidades #CBV1851 a Colón con Uruguay por Accidente vehicular… https://t.co/bNxYSLw02I,9,5
1434937457116684296,2021-09-06 17:52:04,Un niño de 13 años apasionado por el deporte sufrió un accidente en bicicleta. Su hermana lo atiende y tiene toda l… https://t.co/hoBadFOzct,30,32
1434937425755836427,2021-09-06 17:51:56,"En libertad, con la obligación de comparecer, el detenido por el accidente mortal de Tomares https://t.co/R6U2KJpUpM #Sevillahoy",2,1
1434937347993387008,2021-09-06 17:51:38,"@jaimelabc @rnoaxcom Cuando uno tiene un accidente, se queda en el sitio para el peritaje y solicita ayuda, el sr n… https://t.co/Nmk5auwFEt",2,0
1434937323733622784,2021-09-06 17:51:32,Hidalgo del Parral ACCIDENTE DE MOTOCICLISTA EN LA NIÑOS HÉROES. https://t.co/2gylMa7Dpz,0,0
1434937320084488199,2021-09-06 17:51:31,"@Munheqo O sea que así quedaste después de ese accidente, baia, baia jajajajaja

Se enoja en 3, 2, 1....",1,0
1434937279143763972,2021-09-06 17:51:21,Accidente en la autopista Joaquín Balaguer. Nada humano que lamentar gracias a Dios. No más datos https://t.co/pIjy6x148K,0,0
1434937265848033288,2021-09-06 17:51:18,#6Sep | La actriz y cantante Jane Birkin sufrió un ligero accidente cerebrovascular 📰https://t.co/mmwxMMEJJn,0,1
1434937206116868100,2021-09-06 17:51:04,🔴 #Ahora #Copiapo Accidente Automovilístico en Av Copayapu y Estadio se desconoce cantidad de lesionados unidades d… https://t.co/uH2wNxvfCi,5,0
1434937199619883011,2021-09-06 17:51:02,"aclaro que no fue un accidente, ella terminó la clase 15 min antes porque se enojó de que una alumna no la escuchó… https://t.co/LWJzHnkpT6",0,0
1434937108804907010,2021-09-06 17:50:41,"Matrimonio montado en una burra:
-No entiendo lo de la reencarnación, Paco
-Mari,ves aquella vaca? Podría ser tu ab… https://t.co/RKN51h9he4",7,2
1434937059404251137,2021-09-06 17:50:29,@EnlaceTAguilas @UPCDMX_SSC @Maffiguer @privadaCedrosAo @HaciendasLas @ElenaAvatar @claufigsau @LeMansVillaVerd… https://t.co/FHjOj4fs9v,4,0
1434937000046518272,2021-09-06 17:50:15,"@A_Conw4y Locuras contigo
Que nos llamen locos a los dos
Que parezca un accidente
Y terminemos frente a frente 

—🧩",1,0
1434936997773250566,2021-09-06 17:50:14,"En la vía #Sogamoso - #Tibasosa, un camión protagonizó un accidente de tránsito.  Paso lento vehicular en la zona. https://t.co/4nYCkJKApO",1,0
1434936984611532803,2021-09-06 17:50:11,Una de las grandes causas de una congestión vehicular por cuenta de un accidente es lo chismoso de las personas. Mu… https://t.co/u5gwGEACDm,2,0
1434936974683611141,2021-09-06 17:50:09,"@XCsMADRIGALX Opinión
nombre femenino
1.Idea, juicio o concepto que una persona tiene o se forma acerca de algo o a… https://t.co/2lxEskkYfV",1,0
1434936936846663681,2021-09-06 17:50:00,"#AconteceQueNoEsPoco | 6 de septiembre de 1938: muere en un accidente de tráfico Alfonso de Borbón, primogénito de… https://t.co/a2axWV7Uok",83,25
1434936807943294978,2021-09-06 17:49:29,"Por algún motivo, es como me imaginó que será el Rising Inmortal, un mundo abierto con zonas con puzzles para resol… https://t.co/S3ww7Ix2uV",0,0
1434936761210347521,2021-09-06 17:49:18,El SAMU traslada al hospital a los 2 heridos en un accidente de coche y moto en #Alaquàs https://t.co/4H9bCDwVwt,2,1
1434936693300334597,2021-09-06 17:49:02,@nosoymatos Soy vida y soy muerte no estoy aquí por accidente. AKA CANSERRR,0,0
1434936657317400582,2021-09-06 17:48:53,demasiado piki piki piki si yo le digo por la izquierda se va pa la derecha no sé lo q le pasa conmigo ya no quiere… https://t.co/XUCS5IGCLR,0,0
1434936646672261121,2021-09-06 17:48:51,"14:47 Accidente de tránsito en Ruta 68, hacia Valparaíso, altura Panguiles. https://t.co/fJiGqR4iMF",1,0
1434936622714343431,2021-09-06 17:48:45,"@equidistar Podría ser en la plaza carso.
Ya que la empresa de Slim es la responsable del accidente.
Y si existiera… https://t.co/385xsnzw1M",1,0
1434936441717633031,2021-09-06 17:48:02,#SantaMaríadeJesús | Seis personas resultan lesionadas tras un accidente de tránsito — Esta mañana de lunes 6 de ag… https://t.co/DaIu70u9fE,0,0
1434936433651945474,2021-09-06 17:48:00,"#6Sep 📰 | Vehículo volcó en la Francisco Fajardo: hay al menos un muerto y varios heridos
https://t.co/V09O6IvvyZ",0,0
1434936312440762370,2021-09-06 17:47:31,PERDONENME ES QUE LO BORRE POR ACCIDENTE 😭 https://t.co/JoSnv9VRyi,0,0
1434936304010149896,2021-09-06 17:47:29,"Precaución, Accidente en eje Costanera en dirección al poniente sector Vivaceta por pista izquierda. Utilice pistas… https://t.co/zDmtueZLkU",1,1
1434936285173530627,2021-09-06 17:47:24,"🚨🚔#PRECAUCIÓN 
Hay un accidente en la 7 sur y 21 poniente entre un taxi y un particular
Reportan dos personas lesio… https://t.co/LBa8mN2zwf",0,0
1434936255180070919,2021-09-06 17:47:17,"Y un chavo puso: hace mucho tuve un accidente en el cual me lastime muy cabrón. Quedé con disfunción erectil. 

PER… https://t.co/J50KOQNEBR",2,0
1434936251531018240,2021-09-06 17:47:16,[🔴ACCIDENTE🔴] km 15 sector Rinconada en dirección a Santiago con restricción de pista lenta. #VíasChile Maneje con precaución.,0,0
1434936228957278217,2021-09-06 17:47:11,En libertad el detenido por el accidente mortal en Tomares https://t.co/JfePwHgeKJ,0,0
1434936222955212801,2021-09-06 17:47:10,"@traffiCARACAS accidente en la ARC sentido Maracay, altura Maitana. Tráfico parado",0,0
1434936086032179206,2021-09-06 17:46:37,"🚨🚔#PRECAUCIÓN 
Hay un accidente en la 7 sur y 21 poniente entre un taxi y un particular
Reportan dos personas lesio… https://t.co/C5CB21hwSm",2,0
1434936079581331457,2021-09-06 17:46:35,"@JugandoPelotaPR Irresponsables , pudieron haber tenido un aparatoso accidente y morir por Coronavirus ⚠️",0,0
1434936075135426560,2021-09-06 17:46:34,"Precaución al pasar por Crta.Panamericana unos metros antes de la Basílica de Guadalupe por accidente de tránsito,… https://t.co/Ij9eAXwlgu",16,2
1434935848060035075,2021-09-06 17:45:40,"Accidente en la Oaxaca-Istmo, tramo el camaron - Yautepec. https://t.co/9URk42FB4S",4,0
